mid,player_0,player_1,player_2,player_3,player_4,player_5,player_6,player_7,player_8,player_9
68116,73,104,88,8,121,1,114,62,40,84
68117,18,76,96,52,20,111,80,95,13,107
68118,90,56,18,7,100,46,42,69,55,26
68119,39,69,121,6,16,83,107,106,18,105
68120,98,111,95,55,7,65,106,19,8,47
68121,58,121,65,42,46,15,27,8,69,59
68122,68,65,6,78,46,10,102,107,15,33
68123,16,69,18,29,46,121,64,98,38,107
68124,16,31,18,121,114,52,87,69,23,1
68125,25,55,69,7,95,58,121,27,15,6
68126,64,27,29,15,41,53,4,16,65,11
68127,3,10,96,91,106,111,69,36,25,12
68128,120,106,97,44,111,95,52,60,91,3
68129,121,16,49,52,15,91,13,103,48,53
68130,68,94,53,7,41,90,36,46,102,42
68131,69,16,10,36,66,53,23,44,30,129
68132,88,25,52,89,112,53,91,50,72,103
68133,112,17,70,89,91,39,9,103,31,41
68134,95,85,7,52,50,69,86,15,46,102
68135,25,52,81,91,3,121,7,36,106,10
68136,59,10,96,102,27,3,46,16,36,25
68137,121,95,69,17,119,88,114,90,1,20
68138,83,91,63,23,48,17,103,86,79,41
68139,86,10,70,114,87,45,108,73,39,27
68140,96,88,36,8,112,90,80,19,120,70
68141,66,38,86,46,18,89,95,78,88,31
68142,27,11,66,29,8,16,35,55,111,42
68143,106,27,16,102,1,7,17,52,85,10
68144,121,8,86,13,36,3,21,78,1,25
68145,96,114,119,112,80,91,16,52,70,46
68146,33,46,29,6,3,17,53,114,88,112
68147,66,38,86,10,77,30,52,16,12,26
68148,52,36,16,12,111,69,45,19,121,80
68149,102,86,23,69,93,1,7,106,50,62
68150,120,41,107,53,100,102,17,88,36,6
68151,18,21,102,13,16,111,54,55,43,71
68152,37,69,86,39,67,102,25,1,36,16
68153,55,35,71,87,8,38,119,46,10,102
68154,50,11,69,44,14,21,73,88,5,90
68155,57,28,46,121,54,129,89,106,27,65
68156,95,46,69,51,111,37,10,78,25,27
68157,30,81,57,52,16,1,17,3,129,120
68158,86,107,55,44,106,31,47,121,16,8
68159,112,1,17,26,129,75,120,86,7,41
68160,64,120,53,10,114,112,17,7,38,81
68161,112,106,16,15,119,21,27,41,86,69
68162,121,106,69,109,50,95,35,68,29,107
68163,121,86,8,76,69,10,114,7,19,90
68164,87,70,17,91,16,57,66,82,18,48
68165,14,1,74,88,37,25,70,30,10,16
68166,90,42,35,88,55,69,87,10,54,7
68167,87,42,35,16,55,69,27,17,36,19
68168,18,129,111,91,59,57,88,65,121,46
68169,16,52,19,30,89,18,29,106,75,65
68170,54,50,69,27,87,8,111,88,43,28
68171,72,38,90,91,19,29,53,15,52,18
68172,19,38,71,94,37,30,69,121,36,70
68173,3,54,50,42,52,95,15,26,55,107
68174,19,1,16,76,102,57,40,10,88,52
68175,52,16,19,1,30,15,64,8,55,7
68176,3,43,103,20,10,112,114,33,102,15
68177,96,86,73,102,10,129,30,119,42,89
68178,25,33,104,35,18,43,36,129,119,111
68179,53,1,85,27,39,76,7,89,129,102
68180,69,4,8,5,87,40,70,111,88,23
68181,98,50,65,7,89,104,129,13,57,109
68182,30,97,86,46,18,106,75,33,7,94
68183,38,45,11,102,52,34,18,120,15,63
68184,64,49,16,52,89,47,95,102,81,25
68185,36,23,91,3,10,87,17,79,7,81
68186,80,71,111,55,114,75,17,16,10,79
68187,106,68,42,50,16,37,25,69,88,41
68188,3,76,7,78,8,53,106,121,26,93
68189,121,52,41,68,88,89,38,10,16,86
68190,102,18,29,40,25,7,17,75,70,52
68191,54,46,16,90,87,121,65,44,78,86
68192,111,15,16,43,121,48,18,77,78,91
68193,48,86,120,37,73,8,27,98,7,65
68194,80,129,36,121,102,107,25,28,97,114
68195,59,79,106,43,88,114,68,100,42,129
68196,68,54,7,11,38,49,6,74,33,75
68197,60,68,106,95,26,36,48,14,16,91
68198,6,35,55,102,16,21,36,2,23,7
68199,55,71,106,95,111,75,17,54,69,27
68200,7,75,11,54,65,3,93,96,52,88
68201,27,105,98,62,67,114,65,88,111,47
68202,111,14,8,17,69,106,12,27,110,21
68203,56,69,27,19,42,84,121,36,60,54
68204,121,16,35,18,36,119,15,39,64,42
68205,119,11,78,42,68,121,10,29,8,26
68206,121,81,57,11,16,7,86,46,36,65
68207,95,34,110,50,16,107,106,109,55,102
68208,75,92,110,18,27,109,73,34,102,53
68209,27,95,121,43,57,111,25,18,129,86
68210,79,47,119,112,10,18,60,91,39,48
68211,25,121,16,90,109,54,43,28,111,88
68212,87,16,42,88,59,52,97,1,114,111
68213,56,37,10,129,26,95,14,105,86,76
68214,89,46,121,2,64,91,36,59,3,72
68215,111,69,119,17,67,7,46,27,102,1
68216,73,23,28,7,86,64,65,76,107,41
68217,114,27,59,100,110,129,119,42,25,121
68218,104,46,110,26,54,90,7,25,106,18
68219,83,27,46,19,106,54,55,86,23,7
68220,19,14,114,33,31,54,28,27,7,106
68221,42,121,46,26,69,38,43,19,10,102
68222,63,112,16,56,19,69,43,7,54,66
68223,53,18,19,17,112,38,36,121,54,111
68224,111,16,52,42,94,129,106,73,37,119
68225,16,37,23,67,86,64,106,27,50,96
68226,95,18,46,52,87,16,23,85,13,1
68227,43,25,16,18,111,67,29,27,39,102
68228,76,86,96,9,111,15,46,53,16,121
68229,95,69,27,17,5,30,107,15,46,55
68230,119,82,129,84,17,1,75,61,86,8
68231,16,52,15,67,3,13,46,121,102,6
68232,111,73,40,19,26,50,33,100,77,21
68233,104,25,121,26,10,119,23,78,42,68
68234,89,14,33,92,102,75,85,11,18,21
68235,78,26,15,81,112,96,46,121,3,10
68236,107,10,13,16,37,65,106,129,15,52
68237,86,14,27,70,10,95,16,21,110,37
68238,8,83,20,46,19,37,56,55,106,88
68239,26,7,81,2,56,6,17,65,111,49
68240,98,86,106,62,107,18,47,28,14,26
68241,33,30,114,25,129,40,8,38,111,76
68242,57,65,66,4,35,104,52,90,53,54
68243,10,75,96,54,86,21,30,16,106,44
68244,114,78,27,85,42,69,31,121,8,46
68245,52,7,62,106,102,37,25,16,33,54
68246,47,78,27,31,8,90,18,16,26,46
68247,89,49,42,52,102,19,25,104,111,95
68248,18,76,121,55,8,120,43,53,10,29
68249,120,94,13,64,18,121,16,52,67,53
68250,23,18,10,88,85,100,69,114,89,87
68251,3,106,29,72,91,17,25,18,121,81
68252,25,18,43,121,8,51,55,17,54,111
68253,97,16,76,44,87,19,72,112,91,106
68254,106,102,10,107,53,16,57,36,95,64
68255,111,43,129,54,25,66,52,16,35,42
68256,90,95,5,104,113,66,67,22,16,25
68257,66,110,44,7,50,72,26,129,46,91
68258,6,56,26,105,66,107,25,69,10,71
68259,27,38,43,4,111,15,89,23,88,112
68260,112,114,16,1,64,66,100,46,109,55
68261,53,7,113,27,95,18,37,129,25,88
68262,53,54,5,16,17,111,67,7,33,46
68263,88,59,69,77,71,6,33,94,75,86
68264,102,10,107,25,120,121,94,13,70,16
68265,67,87,96,35,86,111,22,16,106,94
68266,95,38,66,7,80,83,48,91,55,106
68267,84,70,90,74,19,69,7,8,105,30
68268,68,53,16,76,42,95,111,129,17,120
68269,102,95,86,60,114,53,55,10,88,129
68270,112,13,43,10,7,66,12,107,55,106
68271,96,91,72,82,68,7,10,17,6,53
68272,90,33,95,7,106,85,45,21,129,64
68273,37,86,10,107,46,6,11,92,13,120
68274,77,19,37,27,80,42,113,66,7,65
68275,26,12,36,129,91,66,60,10,86,80
68276,18,73,64,86,69,89,46,87,16,28
68277,18,52,66,57,107,64,5,70,129,74
68278,3,96,11,112,42,111,95,106,36,107
68279,80,106,88,27,55,87,8,7,120,75
68280,6,129,86,119,95,87,8,10,16,100
68281,27,55,17,88,70,44,43,37,120,14
68282,37,104,39,19,80,54,52,66,78,120
68283,89,70,64,105,16,26,7,14,67,46
68284,8,47,16,121,53,90,95,25,99,7
68285,8,92,7,76,78,16,18,43,111,45
68286,120,1,13,68,29,109,16,55,106,111
68287,106,121,86,69,8,65,120,95,53,113
68288,37,69,58,6,17,52,129,16,66,44
68289,37,129,95,107,106,43,16,85,52,12
68290,87,10,96,54,86,90,18,100,106,16
68291,25,40,42,16,37,66,46,69,7,52
68292,66,7,95,57,52,25,64,65,16,41
68293,79,52,96,67,26,83,47,16,89,55
68294,27,25,16,95,90,66,15,86,78,42
68295,50,106,13,120,94,80,36,17,16,121
68296,25,23,106,16,3,120,121,18,43,53
68297,95,16,47,65,64,111,120,53,67,50
68298,26,50,95,29,111,75,88,18,46,120
68299,111,40,120,60,94,35,106,96,27,37
68300,86,30,95,23,69,16,43,89,52,111
68301,52,7,65,46,3,54,37,40,16,25
68302,46,64,129,52,42,9,60,94,53,16
68303,68,7,73,106,40,5,67,83,53,107
68304,64,35,14,95,107,76,38,111,27,6
68305,84,95,27,69,114,18,87,55,43,88
68306,30,16,52,42,46,37,8,121,38,120
68307,129,1,53,27,98,37,23,104,10,107
68308,67,22,42,46,30,102,12,13,16,114
68309,37,7,120,67,65,77,16,102,86,61
68310,87,12,111,97,120,10,121,69,4,27
68311,37,18,88,65,57,64,106,55,93,107
68312,30,52,68,42,16,77,121,36,38,37
68313,10,16,75,46,22,52,106,7,57,114
68314,53,17,36,6,107,37,95,19,60,22
68315,68,86,65,95,17,74,57,16,88,77
68316,114,16,91,60,26,42,98,31,121,49
68317,13,119,95,107,129,39,91,26,78,106
68318,70,15,51,87,55,54,76,79,69,7
68319,26,18,19,120,113,79,55,11,88,95
68320,54,74,121,79,120,68,18,39,65,107
68321,39,6,19,100,86,84,74,54,38,64
68322,94,15,7,30,65,48,52,18,102,91
68323,86,18,25,129,119,4,76,87,91,16
68324,26,18,33,29,106,37,86,36,120,42
68325,54,106,27,107,97,64,67,23,60,7
68326,89,27,120,17,129,79,108,10,88,80
68327,121,93,8,65,107,39,73,37,57,88
68328,95,13,100,66,80,84,72,91,45,106
68329,18,46,68,88,55,27,69,106,120,8
68330,26,19,95,120,114,47,88,78,15,65
68331,121,53,106,42,107,4,99,102,16,27
68332,16,18,46,68,53,13,11,54,7,37
68333,23,6,25,87,16,129,91,72,76,86
68334,11,102,16,95,25,10,37,19,13,88
68335,65,30,55,95,120,18,68,129,69,107
68336,114,58,13,95,62,113,68,106,18,16
68337,42,43,120,68,57,90,16,26,95,46
68338,85,65,8,16,25,18,43,52,7,62
68339,6,120,76,37,69,100,16,121,10,15
68340,106,53,27,35,19,64,18,52,50,7
68341,95,19,75,64,39,69,16,121,42,46
68342,25,40,18,95,66,29,43,86,70,53
68343,121,7,76,69,81,103,52,55,106,102
68344,96,7,94,52,86,27,25,18,54,3
68345,7,94,52,111,23,102,27,76,29,43
68346,64,1,52,23,18,25,15,112,7,28
68347,17,99,129,37,83,50,106,54,70,66
68348,70,55,18,64,25,85,129,54,52,86
68349,52,120,94,68,18,111,70,19,35,43
68350,30,29,59,52,18,64,49,55,91,72
68351,83,23,120,10,25,106,129,74,90,68
68352,37,16,65,18,39,102,1,22,38,106
68353,102,1,121,88,10,68,16,82,107,15
68354,37,95,88,97,22,5,7,76,107,18
68355,37,88,65,99,94,111,93,16,53,43
68356,111,52,78,106,86,42,65,57,5,82
68357,68,18,25,29,119,71,91,67,55,46
68358,3,96,11,121,18,72,29,88,91,15
68359,10,129,107,86,55,44,76,37,16,120
68360,107,29,119,8,76,47,73,68,10,84
68361,119,98,43,37,95,102,129,18,52,86
68362,62,114,84,121,69,32,12,5,97,83
68363,12,95,5,69,98,66,65,46,107,42
68364,17,21,1,35,68,11,109,5,111,96
68365,1,86,102,25,96,119,114,129,74,88
68366,84,32,5,129,11,8,10,121,120,16
68367,114,74,121,16,7,53,48,107,98,106
68368,42,107,55,35,68,54,11,92,13,7
68369,8,107,68,35,104,109,129,46,84,86
68370,18,35,27,120,96,15,43,88,42,22
68371,67,102,121,19,69,80,53,65,120,14
68372,28,44,64,5,23,72,49,91,84,13
68373,68,95,16,43,65,54,39,87,55,88
68374,37,88,65,94,15,8,73,102,69,27
68375,7,37,97,8,114,3,72,57,91,52
68376,120,121,31,8,73,71,72,96,91,106
68377,129,25,68,95,88,66,54,29,107,11
68378,68,106,88,18,52,25,3,69,86,42
68379,61,129,86,121,18,79,76,55,54,88
68380,102,106,53,120,43,42,18,65,52,11
68381,3,76,86,1,78,25,16,107,85,12
68382,106,52,29,86,18,37,16,15,129,25
68383,83,39,95,26,55,37,96,121,76,8
68384,121,106,120,76,69,18,46,2,86,65
68385,111,96,27,35,42,83,43,121,29,20
68386,106,65,46,7,5,25,104,66,8,20
68387,18,43,121,96,27,91,48,36,23,3
68388,108,18,23,121,25,40,16,52,46,37
68389,121,15,16,1,53,55,17,120,95,66
68390,27,16,39,35,111,64,114,106,8,7
68391,70,18,1,102,25,106,96,94,16,65
68392,18,47,129,26,37,16,86,42,65,46
68393,3,16,39,112,80,5,57,52,107,95
68394,15,18,40,52,54,95,120,46,16,3
68395,106,27,96,46,37,52,64,16,42,25
68396,111,53,10,27,80,64,52,76,88,42
68397,85,16,10,27,61,37,107,46,96,95
68398,86,97,105,43,93,102,35,18,3,53
68399,75,95,107,38,114,27,109,33,29,80
68400,66,12,27,16,95,84,121,10,129,80
68401,42,5,55,15,88,3,29,46,107,18
68402,94,65,27,87,114,3,104,52,107,18
68403,26,25,72,69,91,21,19,1,107,3
68404,3,114,93,96,121,25,73,78,95,75
68405,1,26,45,38,33,112,25,55,109,16
68406,3,43,16,67,96,18,37,52,129,88
68407,79,17,78,1,16,6,68,10,96,18
68408,25,95,28,111,107,37,89,18,120,39
68409,69,102,121,44,46,68,40,53,88,89
68410,45,18,29,86,52,25,23,15,3,7
68411,37,25,15,107,18,42,52,39,83,1
68412,68,17,55,88,42,90,25,18,96,23
68413,42,25,73,37,39,13,18,110,15,109
68414,121,18,17,64,96,103,53,13,29,10
68415,108,8,18,121,52,30,65,16,95,46
68416,15,25,39,20,1,120,37,107,55,10
68417,3,106,96,121,95,46,38,72,91,107
68418,121,120,129,57,18,16,52,106,67,53
68419,16,121,6,76,85,68,27,39,57,18
68420,21,18,8,68,52,16,86,42,65,25
68421,13,111,16,25,18,7,55,19,102,10
68422,42,64,16,52,76,23,18,3,54,121
68423,20,86,76,95,97,27,33,67,29,106
68424,7,55,46,68,18,25,52,86,16,1
68425,106,42,8,52,37,65,6,16,88,46
68426,111,53,18,35,16,121,10,107,57,95
68427,84,86,54,112,46,111,53,104,18,73
68428,111,52,109,46,16,121,25,62,54,96
68429,97,54,53,107,87,1,15,19,112,23
68430,18,39,3,119,129,54,52,79,55,71
68431,129,39,121,119,18,16,52,86,54,68
68432,72,74,96,101,91,121,60,23,95,37
68433,42,17,68,7,53,89,52,102,129,27
68434,27,104,10,16,80,37,18,7,65,94
68435,102,33,1,38,106,26,55,17,107,80
68436,10,87,106,38,33,26,95,55,120,129
68437,48,18,120,98,91,121,95,16,97,114
68438,106,26,73,16,121,37,10,104,107,23
68439,106,27,76,13,16,37,10,104,7,29
68440,121,7,36,96,81,3,106,16,95,55
68441,68,19,65,16,54,121,71,106,55,63
68442,27,26,17,69,6,121,25,89,20,38
68443,86,65,76,102,106,19,93,15,37,16
68444,27,36,65,102,10,25,12,19,83,16
68445,27,38,106,66,53,25,129,50,111,18
68446,88,55,73,83,39,107,38,106,102,54
68447,18,43,27,120,129,84,86,94,69,17
68448,31,69,18,121,106,107,10,46,66,65
68449,16,111,70,25,121,129,84,68,18,61
68450,114,94,69,86,65,66,107,18,40,52
68451,79,7,12,121,8,106,111,46,43,84
68452,16,114,26,121,94,42,55,56,100,87
68453,82,87,107,120,114,95,23,26,47,27
68454,37,7,67,65,11,8,52,18,79,55
68455,106,3,108,86,35,52,25,70,80,66
68456,87,120,54,76,69,37,23,91,48,129
68457,38,33,70,80,5,114,48,26,99,41
68458,27,106,76,2,90,14,10,114,86,29
68459,96,26,7,114,23,48,86,14,69,74
68460,86,10,102,129,25,43,19,16,70,27
68461,35,44,3,107,108,100,114,93,69,27
68462,86,96,37,25,67,121,46,8,31,69
68463,108,86,87,10,33,29,107,39,8,30
68464,121,1,27,75,69,17,19,14,91,18
68465,25,29,112,86,95,26,71,8,106,55
68466,113,46,3,29,33,85,86,18,52,17
68467,43,8,14,26,70,81,96,86,35,61
68468,28,11,7,54,121,114,69,93,87,100
68469,85,91,72,129,106,18,52,66,69,121
68470,28,129,121,43,12,88,10,64,120,70
68471,34,81,88,86,84,90,17,27,16,54
68472,79,33,1,16,43,54,52,84,96,91
68473,102,91,44,13,46,67,17,68,65,129
68474,27,88,89,55,114,67,43,37,69,129
68475,69,121,59,30,54,65,43,88,66,18
68476,3,18,121,43,54,14,27,20,30,40
68477,16,40,68,52,10,27,46,42,66,17
68478,95,120,43,37,16,17,57,66,107,18
68479,5,46,77,88,18,53,85,17,40,6
68480,19,28,46,66,114,54,52,7,3,29
68481,17,25,81,54,58,27,66,46,120,106
68482,18,65,46,107,3,17,33,93,111,110
68483,86,102,28,46,114,25,52,81,18,121
68484,33,107,18,7,66,52,39,95,100,111
68485,16,50,52,66,18,53,7,55,94,15
68486,25,18,121,106,54,100,28,46,65,52
68487,18,64,35,27,8,16,46,25,3,10
68488,10,65,19,40,111,102,95,52,53,18
68489,76,121,18,37,69,85,95,107,52,50
68490,96,25,15,100,3,10,43,16,9,102
68491,3,29,33,106,49,25,2,91,107,72
68492,8,18,87,49,52,89,62,39,33,111
68493,25,18,86,15,66,95,23,96,88,37
68494,44,23,65,97,121,76,18,25,111,8
68495,19,55,66,18,106,33,7,68,95,69
68496,95,110,88,20,106,6,21,17,86,105
68497,19,84,48,111,29,66,55,88,106,18
68498,34,44,40,86,120,87,83,8,113,18
68499,86,129,102,106,93,52,28,18,7,27
68500,26,56,129,110,1,69,106,86,10,111
68501,129,91,76,28,37,32,45,110,106,107
68502,106,42,55,107,111,120,16,121,54,37
68503,6,17,121,110,26,86,84,14,16,106
68504,55,43,3,18,54,11,4,129,71,68
68505,42,106,88,55,37,121,94,31,69,95
68506,88,47,111,54,104,8,121,25,16,112
68507,89,71,29,46,5,121,65,72,17,91
68508,53,25,1,69,27,106,121,107,55,8
68509,86,96,66,1,45,95,69,50,16,19
68510,17,18,86,43,111,25,95,23,3,52
68511,120,37,23,17,67,42,65,7,53,98
68512,25,65,109,107,37,53,17,84,7,6
68513,11,18,107,121,8,65,75,88,106,95
68514,25,36,121,62,10,111,13,33,18,129
68515,22,87,16,46,42,106,69,52,121,18
68516,66,46,80,86,96,18,3,25,16,36
68517,18,46,52,27,37,25,11,129,42,66
68518,95,19,52,100,3,18,55,75,71,17
68519,25,2,81,42,87,12,61,29,86,102
68520,8,55,30,107,11,54,69,52,53,26
68521,106,25,42,37,15,66,52,57,1,23
68522,54,29,106,53,5,55,19,66,95,17
68523,121,96,65,35,54,111,25,28,37,18
68524,120,18,10,121,17,63,62,106,33,102
68525,42,49,96,121,112,16,106,52,66,18
68526,54,55,88,17,111,83,18,10,57,121
68527,91,46,98,87,81,63,23,55,121,16
68528,112,79,1,36,120,7,55,75,106,18
68529,14,11,6,20,110,7,86,8,102,31
68530,25,114,102,69,19,88,15,110,30,18
68531,110,15,87,23,16,59,8,111,104,85
68532,25,17,19,42,121,1,46,13,37,16
68533,18,104,17,68,52,76,67,110,37,96
68534,33,43,77,3,69,66,35,96,86,42
68535,23,120,33,67,37,18,129,17,119,3
68536,19,94,42,37,17,85,107,69,52,25
68537,94,15,111,120,100,18,40,107,75,39
68538,85,18,96,52,107,71,43,55,64,89
68539,81,129,7,75,17,52,54,83,16,46
68540,107,64,55,106,95,25,121,42,11,18
68541,54,102,52,76,16,1,129,15,37,119
68542,86,107,96,23,10,25,16,53,17,6
68543,10,16,52,76,111,8,39,102,18,25
68544,88,39,52,8,53,95,18,129,37,86
68545,42,7,46,52,85,18,53,75,86,120
68546,111,98,65,120,23,12,13,81,91,84
68547,108,25,18,121,63,33,46,65,37,54
68548,90,95,29,27,61,15,100,87,52,42
68549,107,55,111,90,95,66,19,54,26,65
68550,120,84,96,52,113,25,107,69,121,18
68551,85,17,53,88,10,82,114,27,111,129
68552,114,89,16,111,55,83,20,121,25,1
68553,60,86,18,121,10,37,25,7,67,15
68554,8,15,104,86,25,39,106,53,88,68
68555,114,28,86,42,25,45,18,43,88,31
68556,25,66,8,88,97,7,30,18,23,40
68557,101,37,67,34,29,30,17,6,7,13
68558,111,73,44,25,7,63,61,129,121,86
68559,95,52,102,16,23,8,69,39,86,121
68560,111,20,39,25,95,63,15,42,121,3
68561,12,78,106,107,111,18,102,10,42,25
68562,17,42,52,88,66,119,5,107,49,63
68563,42,69,114,7,3,90,106,95,88,55
68564,84,18,46,33,65,52,16,73,86,111
68565,66,79,69,106,54,36,18,25,121,42
68566,18,61,57,86,64,46,3,69,107,52
68567,53,102,25,95,16,13,1,88,104,85
68568,20,49,109,16,37,111,8,52,88,17
68569,37,52,106,114,88,18,43,57,27,3
68570,114,10,27,55,71,52,8,111,23,16
68571,112,43,18,96,52,106,1,16,85,20
68572,53,10,129,21,6,112,98,96,52,88
68573,80,14,86,52,39,95,16,33,54,79
68574,69,18,106,87,52,43,42,71,86,55
68575,37,107,60,25,67,16,112,106,1,57
68576,106,29,33,89,64,114,75,60,107,86
68577,83,15,121,8,57,18,65,55,27,76
68578,91,29,26,98,72,63,23,42,121,84
68579,89,15,16,86,121,7,3,78,53,95
68580,54,29,27,46,84,26,40,18,121,38
68581,85,7,52,25,18,55,64,10,107,40
68582,6,119,65,86,26,7,112,8,21,14
68583,33,54,121,25,16,102,35,86,129,95
68584,33,3,60,11,80,84,54,88,7,52
68585,129,26,17,12,85,43,106,86,10,98
68586,91,79,86,95,106,14,35,54,16,74
68587,50,44,120,27,17,55,16,114,121,106
68588,88,70,37,76,78,8,104,39,121,25
68589,73,50,84,18,47,114,16,105,54,14
68590,114,16,39,86,102,25,13,8,121,42
68591,84,65,34,26,1,89,10,64,2,86
68592,27,88,10,7,41,76,45,16,106,84
68593,37,23,65,129,67,43,30,8,20,18
68594,68,46,16,65,42,102,43,19,96,1
68595,60,30,6,20,96,88,43,78,67,87
68596,76,37,54,65,96,52,36,89,16,3
68597,88,42,121,25,23,52,19,129,91,48
68598,27,46,16,102,10,42,52,53,88,17
68599,67,91,102,52,13,121,17,16,68,81
68600,86,3,29,52,54,19,78,18,121,76
68601,13,7,52,66,1,55,107,87,11,70
68602,25,28,95,37,86,27,120,33,106,18
68603,109,15,16,121,3,95,1,88,129,68
68604,103,10,16,25,31,119,129,54,27,106
68605,106,52,26,89,16,54,59,69,86,37
68606,87,57,91,43,72,33,65,42,119,112
68607,54,86,102,16,46,8,74,108,37,7
68608,54,28,26,7,74,18,36,25,110,55
68609,114,28,64,8,33,89,129,83,31,120
68610,86,3,48,46,29,25,50,18,102,93
68611,16,43,25,68,89,52,42,37,39,106
68612,33,42,102,53,114,113,23,16,52,3
68613,63,17,29,86,121,15,111,52,18,76
68614,43,27,111,29,98,18,23,57,68,121
68615,25,42,95,37,52,18,78,107,66,17
68616,84,106,27,70,33,54,7,25,26,120
68617,88,96,12,37,17,25,38,19,111,8
68618,86,14,21,104,63,110,114,106,27,65
68619,86,106,74,120,35,79,23,7,113,129
68620,65,52,36,66,86,50,47,10,7,113
68621,106,25,42,100,27,18,91,121,65,45
68622,114,15,37,63,7,106,11,78,27,102
68623,10,107,25,55,66,112,76,91,48,129
68624,107,27,16,69,1,54,71,17,64,98
68625,37,53,110,77,106,6,86,10,108,7
68626,106,129,7,1,111,88,2,42,87,74
68627,16,77,22,104,25,85,7,59,27,8
68628,28,112,32,10,91,25,86,29,121,18
68629,23,45,44,64,105,34,107,69,8,86
68630,15,19,120,30,95,27,44,69,66,49
68631,8,121,27,16,76,114,52,102,28,82
68632,94,5,13,26,8,114,1,52,37,16
68633,63,23,16,52,121,37,78,107,10,106
68634,100,55,46,64,18,113,50,69,16,86
68635,1,29,25,85,107,27,66,10,11,55
68636,112,102,46,52,7,17,18,1,121,86
68637,37,23,107,114,76,7,64,52,89,98
68638,27,95,85,106,69,107,17,55,68,18
68639,16,46,25,68,81,91,60,3,72,15
68640,42,55,39,87,88,114,96,23,31,62
68641,114,100,111,18,21,91,9,129,119,46
68642,53,26,6,74,13,121,120,8,86,76
68643,37,100,95,15,129,54,21,110,68,50
68644,98,75,15,10,85,30,70,19,114,41
68645,71,19,55,68,18,91,54,111,17,129
68646,52,110,22,88,12,37,82,21,15,86
68647,54,87,46,88,129,23,62,71,26,121
68648,86,42,45,111,8,89,112,76,88,52
68649,114,10,85,78,27,50,89,129,23,121
68650,120,17,33,6,75,106,38,39,121,27
68651,74,44,37,88,98,28,67,106,91,7
68652,106,15,129,107,87,31,21,8,105,50
68653,100,57,27,15,1,120,8,7,30,129
68654,44,110,61,102,14,9,106,8,74,16
68655,16,106,68,4,22,32,39,51,42,75
68656,86,8,69,100,11,16,37,17,97,44
68657,16,42,75,46,102,114,43,7,33,64
68658,39,1,119,129,27,29,71,4,10,30
68659,39,129,71,18,3,54,21,112,51,55
68660,65,54,16,86,15,106,129,42,3,121
68661,8,16,56,121,28,25,54,88,112,2
68662,43,109,52,16,112,22,54,31,53,27
68663,86,90,110,67,76,102,6,87,16,63
68664,88,86,14,54,35,44,17,110,97,16
68665,18,59,7,99,26,14,106,110,98,86
68666,35,107,86,96,8,75,114,14,5,110
68667,13,88,2,111,18,121,27,69,46,8
68668,74,75,6,86,16,61,27,31,28,54
68669,37,27,78,114,25,21,55,88,64,95
68670,25,65,42,78,30,67,106,37,107,16
68671,87,52,28,70,17,30,107,18,46,40
68672,17,31,8,14,30,114,65,111,13,1
68673,106,102,52,54,86,57,87,94,114,16
68674,7,12,68,33,29,14,42,9,8,34
68675,102,110,86,57,77,14,74,120,93,105
68676,64,56,106,129,7,14,71,86,21,114
68677,14,110,17,64,95,26,16,6,18,88
68678,17,3,2,110,1,114,106,112,71,55
68679,54,16,110,22,121,31,6,7,119,29
68680,8,16,45,28,121,2,95,3,107,25
68681,13,120,8,31,121,27,44,107,74,38
68682,14,26,13,114,19,74,110,111,7,10
68683,53,129,18,73,36,94,64,14,67,40
68684,95,30,28,121,45,53,89,18,22,69
68685,55,65,81,121,82,16,52,69,43,102
68686,106,16,87,97,8,38,52,86,46,111
68687,96,18,79,27,46,55,42,71,111,17
68688,68,16,86,46,42,121,17,18,129,107
68689,5,16,7,46,67,119,2,23,10,102
68690,68,80,18,100,65,37,16,7,67,106
68691,58,74,51,114,86,27,57,100,61,70
68692,114,37,28,86,9,21,121,16,89,64
68693,9,29,86,106,26,114,75,121,120,7
68694,23,37,52,71,67,121,18,80,98,51
68695,8,17,29,101,25,13,86,129,112,18
68696,111,120,114,65,73,52,57,27,37,109
68697,47,41,9,27,7,14,75,129,86,106
68698,106,54,45,83,5,121,3,129,73,15
68699,25,64,54,16,22,46,52,18,83,5
68700,81,68,87,9,27,69,64,18,50,107
68701,111,43,8,65,7,68,94,42,19,29
68702,46,111,28,95,65,47,18,87,104,71
68703,46,111,16,89,30,65,53,47,10,51
68704,30,76,52,42,38,112,67,16,121,114
68705,68,16,71,76,42,55,121,37,81,52
68706,77,10,52,112,7,88,18,106,60,3
68707,54,55,43,111,51,37,15,106,7,67
68708,66,46,71,8,55,52,37,121,42,106
68709,71,10,86,18,55,42,27,78,37,106
68710,83,95,27,78,106,65,102,26,89,52
68711,88,35,69,119,44,14,111,59,65,110
68712,74,18,17,8,26,119,56,129,7,19
68713,11,16,43,37,60,27,42,120,58,46
68714,14,113,104,47,16,102,17,54,86,120
68715,16,68,53,76,42,102,77,86,99,65
68716,14,75,129,10,70,106,11,120,84,85
68717,66,46,42,71,55,10,121,91,69,17
68718,108,14,106,109,86,85,10,121,15,16
68719,111,52,70,16,55,46,58,106,120,37
68720,111,76,110,8,14,87,129,26,10,42
68721,26,46,16,33,54,86,121,44,106,129
